võlglasisse,-1,A
võlglastes,-1,A
võlglastest,-1,A
võlglasist,-1,A
võlglastele,-1,A
võlglastel,-1,A
võlglasil,-1,A
võlglastelt,-1,A
võlglasteks,-1,A
võlglasteni,-1,A
võlglastena,-1,A
võlglasteta,1,A
võlglastega,-1,A
?päästja,1,S
?päästjat,1,S
?päästjasse,1,S
?päästjas,1,S
?päästjast,1,S
?päästjale,1,S
?päästjal,1,S
?päästjalt,1,S
?päästjaks,1,S
?päästjani,1,S
?päästjana,1,S
?päästjata,-1,S
?päästjaga,1,S
?päästjad,1,S
?päästjate,1,S
?päästjaid,1,S
?päästjatesse,1,S
?päästjaisse,1,S
?päästjates,1,S
?päästjais,1,S
?päästjatest,1,S
?päästjaist,1,S
?päästjatele,1,S
?päästjaile,1,S
?päästjatel,1,S
?päästjail,1,S
?päästjatelt,1,S
?päästjailt,1,S
?päästjateks,1,S
?päästjaiks,1,S
?päästjateni,1,S
?päästjatena,1,S
?päästjateta,-1,S
?päästjatega,1,S
kadedus,-1,V
kadeduse,-1,V
kadedust,-1,V
kadedusse,-1,V
kadedusesse,-1,V
kadeduses,-1,V
kadedusest,-1,V
kadedusele,-1,V
kadedusel,-1,V
kadeduselt,-1,V
kadeduseks,-1,V
kadeduseni,-1,V
kadedusena,-1,V
kadeduseta,-1,V
kadedusega,-1,V
kadedused,-1,V
kadeduste,-1,V
kadedusi,-1,V
kadedustesse,-1,V
kadedusisse,-1,V
kadedustes,-1,V
kadedusis,-1,V
kadedustest,-1,V
kadedusist,-1,V
kadedustele,-1,V
kadedusile,-1,V
kadedustel,-1,V
kadedusil,-1,V
kadedustelt,-1,V
kadedusilt,-1,V
kadedusteks,-1,V
kadedusiks,-1,V
kadedusteni,-1,V
kadedustena,-1,V
kadedusteta,-1,V
kadedustega,-1,V
ahnus,-1,V
ahnuse,-1,V
ahnust,-1,V
ahnusse,-1,V
ahnusesse,-1,V
ahnuses,-1,V
ahnusest,-1,V
ahnusele,-1,V
ahnusel,-1,V
ahnuselt,-1,V
ahnuseks,-1,V
ahnuseni,-1,V
ahnusena,-1,V
ahnuseta,-1,V
ahnusega,-1,V
ahnused,-1,V
ahnuste,-1,V
ahnusi,-1,V
ahnustesse,-1,V
ahnusisse,-1,V
ahnustes,-1,V
ahnusis,-1,V
ahnustest,-1,V
ahnusist,-1,V
ahnustele,-1,V
ahnusile,-1,V
ahnustel,-1,V
ahnusil,-1,V
ahnustelt,-1,V
ahnusilt,-1,V
ahnusteks,-1,V
ahnusiks,-1,V
ahnusteni,-1,V
ahnustena,-1,V
ahnusteta,-1,V
ahnustega,-1,V
vangistus,-1,S
vangistuse,-1,S
vangistust,-1,S
vangistusse,-1,S
vangistusesse,-1,S
vangistuses,-1,S
vangistusest,-1,S
vangistusele,-1,S
vangistusel,-1,S
vangistuselt,-1,S
vangistuseks,-1,S
vangistuseni,-1,S
vangistusena,-1,S
vangistuseta,1,S
vangistusega,-1,S
vangistused,-1,S
vangistuste,-1,S
vangistusi,-1,S
vangistustesse,-1,S
vangistusisse,-1,S
vangistustes,-1,S
vangistusis,-1,S
vangistustest,-1,S
vangistusist,-1,S
vangistustele,-1,S
vangistusile,-1,S
vangistustel,-1,S
vangistusil,-1,S
vangistustelt,-1,S
vangistusilt,-1,S
vangistusteks,-1,S
vangistusiks,-1,S
vangistusteni,-1,S
vangistustena,-1,S
vangistusteta,1,S
vangistustega,-1,S
ausalt,1,D
edukalt,1,D
halvasti,-1,D
hästi,1,D
kenasti,1,D
korralikult,1,D
rahul,1,D
rikkis,-1,D
süüdi,-1,D
valesti,-1,D
purjus,-1,D
õigesti,1,D
probleemne,-1,A
probleemse,-1,A
probleemset,-1,A
probleemsesse,-1,A
probleemses,-1,A
probleemset,-1,A
probleemsele,-1,A
probleemsel,-1,A
probleemselt,-1,A
probleemseks,-1,A
probleemseni,-1,A
probleemsena,-1,A
probleemseta,1,A
probleemsega,-1,A
probleemsed,-1,A
probleemsete,-1,A
probleemseid,-1,A
probleemsetesse,-1,A
probleemseisse,-1,A
probleemsetes,-1,A
probleemseis,-1,A
probleemsetest,-1,A
probleemseist,-1,A
probleemsetele,-1,A
probleemseile,-1,A
probleemsetel,-1,A
probleemseil,-1,A
probleemsetelt,-1,A
probleemseilt,-1,A
probleemseteks,-1,A
probleemseiks,-1,A
probleemseteni,-1,A
probleemsetena,-1,A
probleemseteta,1,A
probleemsetega,-1,A
probleemsem,-1,A
probleemsema,-1,A
probleemsemat,-1,A
probleemsemasse,-1,A
probleemsemas,-1,A
probleemsemast,-1,A
probleemsemale,-1,A
probleemsemal,-1,A
probleemsemalt,-1,A
probleemsemaks,-1,A
probleemsemani,-1,A
probleemsemana,-1,A
probleemsemata,1,A
probleemsemaga,-1,A
probleemsemad,-1,A
probleemsemate,-1,A
probleemsemaid,-1,A
probleemsematesse,-1,A
probleemsemaisse,-1,A
probleemsemates,-1,A
probleemsemais,-1,A
probleemsematest,-1,A
probleemsemaist,-1,A
probleemsematele,-1,A
probleemsemaile,-1,A
probleemsematel,-1,A
probleemsemail,-1,A
probleemsematelt,-1,A
probleemsemailt,-1,A
probleemsemateks,-1,A
probleemsemaiks,-1,A
probleemsemateni,-1,A
probleemsematena,-1,A
probleemsemateta,1,A
probleemsematega,-1,A
kaduma,-1,V
kadumata,1,V
kadumas,-1,V
kadumast,-1,V
kadumaks,-1,V
kaotatama,-1,V
kaotada,-1,V
kaotades,-1,V
kaotatav,-1,V
kaotanud,-1,V
kaotatud,-1,V
kaotan,-1,V
kaotad,-1,V
kaotab,-1,V
kaotame,-1,V
kaotate,-1,V
kaotavad,-1,V
kaotatakse,-1,V
kaotasin,-1,V
kaotasid,-1,V
kaotas,-1,V
kaotasime,-1,V
kaotasite,-1,V
kaotati,-1,V
kaotaksin,-1,V
kaotaksid,-1,V
kaotaks,-1,V
kaotaksime,-1,V
kaotaksite,-1,V
kaotaksid,-1,V
kaotataks,-1,V
kaotanuksin,-1,V
kaotanuksid,-1,V
kaotanuks,-1,V
kaotanuksime,-1,V
kaotanuksite,-1,V
kaotanuksid,-1,V
kaotatuks,-1,V
kaotavat,-1,V
kaotatavat,-1,V
kaotanuvat,-1,V
kaotatuvat,-1,V
kaotagem,-1,V
kaotage,-1,V
kaotagu,-1,V
kaotatagu,-1,V
altkäemaks,-1,S
altkäemaksu,-1,S
altkäemaksu,-1,S
altkäemaksusse,-1,S
altkäemaksus,-1,S
altkäemaksust,-1,S
altkäemaksule,-1,S
altkäemaksul,-1,S
altkäemaksult,-1,S/D
altkäemaksuks,-1,S
altkäemaksuni,-1,S
altkäemaksuna,-1,S
altkäemaksuta,1,S
altkäemaksuga,-1,S
vahistama,-1,V
vahistamata,1,V
vahistamas,-1,V
vahistamast,-1,V
vahistamaks,-1,V
vahistatama,-1,V
vahistada,-1,V
vahistades,-1,V
vahistatav,-1,V
vahistanud,-1,V
vahistatud,-1,V
vahistan,-1,V
vahistad,-1,V
vahistab,-1,V
vahistame,-1,V
vahistate,-1,V
vahistavad,-1,V
vahistatakse,-1,V
vahistasin,-1,V
vahistasid,-1,V
vahistas,-1,V
vahistasime,-1,V
vahistasite,-1,V
vahistati,-1,V
vahistaksin,-1,V
vahistaksid,-1,V
vahistaks,-1,V
vahistaksime,-1,V
vahistaksite,-1,V
vahistaksid,-1,V
vahistataks,-1,V
vahistanuksin,-1,V
vahistanuksid,-1,V
vahistanuks,-1,V
vahistanuksime,-1,V
vahistanuksite,-1,V
vahistanuksid,-1,V
vahistatuks,-1,V
vahistavat,-1,V
vahistatavat,-1,V
vahistanuvat,-1,V
vahistatuvat,-1,V
vahistagem,-1,V
vahistage,-1,V
vahistagu,-1,V
vahistatagu,-1,V
kulutama,-1,V
kulutamata,1,V
kulutamas,-1,V
kulutamast,-1,V
kulutamaks,-1,V
kulutatama,-1,V
kulutada,-1,V
kulutades,-1,V
kulutatav,-1,V
kulutanud,-1,V
kulutatud,-1,V
kulutan,-1,V
kulutad,-1,V
kulutab,-1,V
kulutame,-1,V
kulutate,-1,V
kulutavad,-1,V
kulutatakse,-1,V
kulutasin,-1,V
kulutasid,-1,V
kulutas,-1,V
kulutasime,-1,V
kulutasite,-1,V
kulutati,-1,V
kulutaksin,-1,V
kulutaksid,-1,V
kulutaks,-1,V
kulutaksime,-1,V
kulutaksite,-1,V
kulutaksid,-1,V
kulutataks,-1,V
kulutanuksin,-1,V
kulutanuksid,-1,V
kulutanuks,-1,V
kulutanuksime,-1,V
kulutanuksite,-1,V
kulutanuksid,-1,V
kulutatuks,-1,V
kulutavat,-1,V
kulutatavat,-1,V
kulutanuvat,-1,V
kulutatuvat,-1,V
kulutagem,-1,V
kulutage,-1,V
kulutagu,-1,V
kulutatagu,-1,V
pahameel,-1,S
pahameele,-1,S
pahameelt,-1,S
pahameelde,-1,S
pahameeles,-1,S
pahameelest,-1,S
pahameelele,-1,S
pahameelel,-1,S
pahameelelt,-1,S
pahameeleks,-1,S
pahameeleni,-1,S
pahameelena,-1,S
pahameeleta,1,S
pahameelega,-1,S
ebaaus,-1,A
ebaausa,-1,A
ebaausat,-1,A
ebaausasse,-1,A
ebaausas,-1,A
ebaausast,-1,A
ebaausale,-1,A
ebaausal,-1,A
ebaausalt,-1,A/D
ebaausaks,-1,A
ebaausani,-1,A
ebaausana,-1,A
ebaausata,1,A
ebaausaga,-1,A
ebaausad,-1,A
ebaausate,-1,A
ebaausaid,-1,A
ebaausatesse,-1,A
ebaausaisse,-1,A
ebaausates,-1,A
ebaausais,-1,A
ebaausatest,-1,A
ebaausaist,-1,A
ebaausatele,-1,A
ebaausaile,-1,A
ebaausatel,-1,A
ebaausail,-1,A
ebaausatelt,-1,A
ebaausailt,-1,A
ebaausateks,-1,A
ebaausaiks,-1,A
ebaausateni,-1,A
ebaausatena,-1,A
ebaausateta,1,A
ebaausatega,-1,A
ebademokraatlik,-1,A
ebademokraatliku,-1,A
ebademokraatlikku,-1,A
ebademokraatlikku,-1,A
ebademokraatlikusse,-1,A
ebademokraatlikus,-1,A
ebademokraatlikust,-1,A
ebademokraatlikule,-1,A
ebademokraatlikul,-1,A
ebademokraatlikult,-1,A/D
ebademokraatlikuks,-1,A
ebademokraatlikuni,-1,A
ebademokraatlikuna,-1,A
ebademokraatlikuta,1,A
ebademokraatlikuga,-1,A
ebademokraatlikud,-1,A
ebademokraatlike,-1,A
ebademokraatlikkude,-1,A
ebademokraatlikke,-1,A
ebademokraatlikkusid,-1,A
ebademokraatlikesse,-1,A
ebademokraatlikkudesse,-1,A
ebademokraatlikes,-1,A
ebademokraatlikkudes,-1,A
ebademokraatlikest,-1,A
ebademokraatlikkudest,-1,A
ebademokraatlikele,-1,A
ebademokraatlikkudele,-1,A
ebademokraatlikel,-1,A
ebademokraatlikkudel,-1,A
ebademokraatlikelt,-1,A
ebademokraatlikkudelt,-1,A
ebademokraatlikeks,-1,A
ebademokraatlikkudeks,-1,A
ebademokraatlikeni,-1,A
ebademokraatlikkudeni,-1,A
ebademokraatlikena,-1,A
ebademokraatlikkudena,-1,A
ebademokraatliketa,1,A
ebademokraatlikkudeta,1,A
ebademokraatlikega,-1,A
ebademokraatlikkudega,-1,A
ebahuvitav,-1,A
ebahuvitava,-1,A
ebahuvitavat,-1,A
ebahuvitavasse,-1,A
ebahuvitavas,-1,A
ebahuvitavast,-1,A
ebahuvitavale,-1,A
ebahuvitaval,-1,A
ebahuvitavalt,-1,A/D
ebahuvitavaks,-1,A
ebahuvitavani,-1,A
ebahuvitavana,-1,A
ebahuvitavata,1,A
ebahuvitavaga,-1,A
ebahuvitavad,-1,A
ebahuvitavate,-1,A
ebahuvitavaid,-1,A
ebahuvitavatesse,-1,A
ebahuvitavaisse,-1,A
ebahuvitavates,-1,A
ebahuvitavais,-1,A
ebahuvitavatest,-1,A
ebahuvitavaist,-1,A
ebahuvitavatele,-1,A
ebahuvitavaile,-1,A
ebahuvitavatel,-1,A
ebahuvitavail,-1,A
ebahuvitavatelt,-1,A
ebahuvitavailt,-1,A
ebahuvitavateks,-1,A
ebahuvitavaiks,-1,A
ebahuvitavateni,-1,A
ebahuvitavatena,-1,A
ebahuvitavateta,1,A
ebahuvitavatega,-1,A
ebainimlik,-1,A
ebainimliku,-1,A
ebainimlikku,-1,A
ebainimlikku,-1,A
ebainimlikusse,-1,A
ebainimlikus,-1,A
ebainimlikust,-1,A
ebainimlikule,-1,A
ebainimlikul,-1,A
ebainimlikult,-1,A/D
ebainimlikuks,-1,A
ebainimlikuni,-1,A
ebainimlikuna,-1,A
ebainimlikuta,1,A
ebainimlikuga,-1,A
ebainimlikud,-1,A
ebainimlike,-1,A
ebainimlikkude,-1,A
ebainimlikke,-1,A
ebainimlikkusid,-1,A
ebainimlikesse,-1,A
ebainimlikkudesse,-1,A
ebainimlikes,-1,A
ebainimlikkudes,-1,A
ebainimlikest,-1,A
ebainimlikkudest,-1,A
ebainimlikele,-1,A
ebainimlikkudele,-1,A
ebainimlikel,-1,A
ebainimlikkudel,-1,A
ebainimlikelt,-1,A
ebainimlikkudelt,-1,A
ebainimlikeks,-1,A
ebainimlikkudeks,-1,A
ebainimlikeni,-1,A
ebainimlikkudeni,-1,A
ebainimlikena,-1,A
ebainimlikkudena,-1,A
ebainimliketa,1,A
ebainimlikkudeta,1,A
ebainimlikega,-1,A
ebainimlikkudega,-1,A
ebainimlikum,-1,A
ebainimlikuma,-1,A
ebainimlikumat,-1,A
ebainimlikumasse,-1,A
ebainimlikumas,-1,A
ebainimlikumast,-1,A
ebainimlikumale,-1,A
ebainimlikumal,-1,A
ebainimlikumalt,-1,A
ebainimlikumaks,-1,A
ebainimlikumani,-1,A
ebainimlikumana,-1,A
ebainimlikumata,1,A
ebainimlikumaga,-1,A
ebainimlikumad,-1,A
ebainimlikumate,-1,A
ebainimlikumaid,-1,A
ebainimlikumatesse,-1,A
ebainimlikumaisse,-1,A
ebainimlikumates,-1,A
ebainimlikumais,-1,A
ebainimlikumatest,-1,A
ebainimlikumaist,-1,A
ebainimlikumatele,-1,A
ebainimlikumaile,-1,A
ebainimlikumatel,-1,A
ebainimlikumail,-1,A
ebainimlikumatelt,-1,A
ebainimlikumailt,-1,A
ebainimlikumateks,-1,A
ebainimlikumaiks,-1,A
ebainimlikumateni,-1,A
ebainimlikumatena,-1,A
ebainimlikumateta,1,A
ebainimlikumatega,-1,A
ebakindel,-1,A
ebakindla,-1,A
ebakindlat,-1,A
ebakindlasse,-1,A
ebakindlas,-1,A
ebakindlast,-1,A
ebakindlale,-1,A
ebakindlal,-1,A
ebakindlalt,-1,A/D
ebakindlaks,-1,A
ebakindlani,-1,A
ebakindlana,-1,A
ebakindlata,1,A
ebakindlaga,-1,A
ebakindlad,-1,A
ebakindlate,-1,A
ebakindlaid,-1,A
ebakindlatesse,-1,A
ebakindlaisse,-1,A
ebakindlates,-1,A
ebakindlais,-1,A
ebakindlatest,-1,A
ebakindlaist,-1,A
ebakindlatele,-1,A
ebakindlaile,-1,A
ebakindlatel,-1,A
ebakindlail,-1,A
ebakindlatelt,-1,A
ebakindlailt,-1,A
ebakindlateks,-1,A
ebakindlaiks,-1,A
ebakindlateni,-1,A
ebakindlatena,-1,A
ebakindlateta,1,A
ebakindlatega,-1,A
ebakindlam,-1,A
ebakindlama,-1,A
ebakindlamat,-1,A
ebakindlamasse,-1,A
ebakindlamas,-1,A
ebakindlamast,-1,A
ebakindlamale,-1,A
ebakindlamal,-1,A
ebakindlamalt,-1,A/D
ebakindlamaks,-1,A
ebakindlamani,-1,A
ebakindlamana,-1,A
ebakindlamata,1,A
ebakindlamaga,-1,A
ebakindlamad,-1,A
ebakindlamate,-1,A
ebakindlamaid,-1,A
ebakindlamatesse,-1,A
ebakindlamaisse,-1,A
ebakindlamates,-1,A
ebakindlamais,-1,A
ebakindlamatest,-1,A
ebakindlamaist,-1,A
ebakindlamatele,-1,A
ebakindlamaile,-1,A
ebakindlamatel,-1,A
ebakindlamail,-1,A
ebakindlamatelt,-1,A
ebakindlamailt,-1,A
ebakindlamateks,-1,A
ebakindlamaiks,-1,A
ebakindlamateni,-1,A
ebakindlamatena,-1,A
ebakindlamateta,1,A
ebakindlamatega,-1,A
ebamõistlik,-1,A
ebamõistliku,-1,A
ebamõistlikku,-1,A
ebamõistlikusse,-1,A
ebamõistlikus,-1,A
ebamõistlikust,-1,A
ebamõistlikule,-1,A
ebamõistlikul,-1,A
ebamõistlikult,-1,A/D
ebamõistlikuks,-1,A
ebamõistlikuni,-1,A
ebamõistlikuna,-1,A
ebamõistlikuta,1,A
ebamõistlikuga,-1,A
ebamõistlikud,-1,A
ebamõistlike,-1,A
ebamõistlikkude,-1,A
ebamõistlikke,-1,A
ebamõistlikkusid,-1,A
ebamõistlikesse,-1,A
ebamõistlikkudesse,-1,A
ebamõistlikes,-1,A
ebamõistlikkudes,-1,A
ebamõistlikest,-1,A
ebamõistlikkudest,-1,A
ebamõistlikele,-1,A
ebamõistlikkudele,-1,A
ebamõistlikel,-1,A
ebamõistlikkudel,-1,A
ebamõistlikelt,-1,A
ebamõistlikkudelt,-1,A
ebamõistlikeks,-1,A
ebamõistlikkudeks,-1,A
ebamõistlikeni,-1,A
ebamõistlikkudeni,-1,A
ebamõistlikena,-1,A
ebamõistlikkudena,-1,A
ebamõistliketa,1,A
ebamõistlikkudeta,1,A
ebamõistlikega,-1,A
ebamõistlikkudega,-1,A
ebamõistlikum,-1,A
ebamõistlikuma,-1,A
ebamõistlikumat,-1,A
ebamõistlikumasse,-1,A
ebamõistlikumas,-1,A
ebamõistlikumast,-1,A
ebamõistlikumale,-1,A
ebamõistlikumal,-1,A
ebamõistlikumalt,-1,A/D
ebamõistlikumaks,-1,A
ebamõistlikumani,-1,A
ebamõistlikumana,-1,A
ebamõistlikumata,1,A
ebamõistlikumaga,-1,A
ebamõistlikumad,-1,A
ebamõistlikumate,-1,A
ebamõistlikumaid,-1,A
ebamõistlikumatesse,-1,A
ebamõistlikumaisse,-1,A
ebamõistlikumates,-1,A
ebamõistlikumais,-1,A
ebamõistlikumatest,-1,A
ebamõistlikumaist,-1,A
ebamõistlikumatele,-1,A
ebamõistlikumaile,-1,A
ebamõistlikumatel,-1,A
ebamõistlikumail,-1,A
ebamõistlikumatelt,-1,A
ebamõistlikumailt,-1,A
ebamõistlikumateks,-1,A
ebamõistlikumaiks,-1,A
ebamõistlikumateni,-1,A
ebamõistlikumatena,-1,A
ebamõistlikumateta,1,A
ebamõistlikumatega,-1,A
ebaõnn,-1,S
ebaõnne,-1,S
ebaõnnesse,-1,S
ebaõnnes,-1,S
ebaõnnest,-1,S
ebaõnnele,-1,S
ebaõnnel,-1,S
ebaõnnelt,-1,S
ebaõnneks,-1,S
ebaõnneni,-1,S
ebaõnnena,-1,S
ebaõnneta,1,S
ebaõnnega,-1,S
ebaõnned,-1,S
ebaõnnede,-1,S
ebaõnnesid,-1,S
ebaõnni,-1,S
ebaõnnedesse,-1,S
ebaõnnisse,-1,S
ebaõnnedes,-1,S
ebaõnnis,-1,S
ebaõnnedest,-1,S
ebaõnnist,-1,S
ebaõnnedele,-1,S
ebaõnnile,-1,S
ebaõnnedel,-1,S
ebaõnnil,-1,S
ebaõnnedelt,-1,S
ebaõnnilt,-1,S
ebaõnnedeks,-1,S
ebaõnniks,-1,S
ebaõnnedeni,-1,S
ebaõnnedena,-1,S
ebaõnnedeta,1,S
ebaõnnedega,-1,S
ebaõnnelik,-1,A
ebaõnneliku,-1,A
ebaõnnelikku,-1,A
ebaõnnelikusse,-1,A
ebaõnnelikus,-1,A
ebaõnnelikust,-1,A
ebaõnnelikule,-1,A
ebaõnnelikul,-1,A
ebaõnnelikult,-1,A/D
ebaõnnelikuks,-1,A
ebaõnnelikuni,-1,A
ebaõnnelikuna,-1,A
ebaõnnelikuta,1,A
ebaõnnelikuga,-1,A
ebaõnnelikud,-1,A
ebaõnnelike,-1,A
ebaõnnelikkude,-1,A
ebaõnnelikke,-1,A
ebaõnnelikkusid,-1,A
ebaõnnelikesse,-1,A
ebaõnnelikkudesse,-1,A
ebaõnnelikes,-1,A
ebaõnnelikkudes,-1,A
ebaõnnelikest,-1,A
ebaõnnelikkudest,-1,A
ebaõnnelikele,-1,A
ebaõnnelikkudele,-1,A
ebaõnnelikel,-1,A
ebaõnnelikkudel,-1,A
ebaõnnelikelt,-1,A
ebaõnnelikkudelt,-1,A
ebaõnnelikeks,-1,A
ebaõnnelikkudeks,-1,A
ebaõnnelikeni,-1,A
ebaõnnelikkudeni,-1,A
ebaõnnelikena,-1,A
ebaõnnelikkudena,-1,A
ebaõnneliketa,1,A
ebaõnnelikkudeta,1,A
ebaõnnelikega,-1,A
ebaõnnelikkudega,-1,A
ebaedu,-1,S
mõrvar,-1,S
mõrvari,-1,S
mõrvarisse,-1,S
mõrvaris,-1,S
mõrvarist,-1,S
mõrvarile,-1,S
mõrvaril,-1,S
mõrvarilt,-1,S
mõrvariks,-1,S
mõrvarini,-1,S
mõrvarina,-1,S
?mõrvarita,1,S
mõrvariga,-1,S
mõrvarid,-1,S
mõrvarite,-1,S
mõrvareid,-1,S
mõrvaritesse,-1,S
mõrvareisse,-1,S
mõrvarites,-1,S
mõrvaritest,-1,S
mõrvaritele,-1,S
mõrvaritel,-1,S
mõrvaritelt,-1,S
mõrvariteks,-1,S
mõrvariteni,-1,S
mõrvaritena,-1,S
mõrvariteta,1,S
mõrvaritega,-1,S
ebaprofessionaalne,-1,A
ebaprofessionaalse,-1,A
ebaprofessionaalset,-1,A
ebaprofessionaalsesse,-1,A
ebaprofessionaalses,-1,A
ebaprofessionaalsest,-1,A
ebaprofessionaalsele,-1,A
ebaprofessionaalsel,-1,A
ebaprofessionaalselt,-1,A/D
ebaprofessionaalseks,-1,A
ebaprofessionaalseni,-1,A
ebaprofessionaalsena,-1,A
ebaprofessionaalseta,-1,A
ebaprofessionaalsega,-1,A
ebaprofessionaalsed,-1,A
ebaprofessionaalsete,-1,A
ebaprofessionaalseid,-1,A
ebaprofessionaalsetesse,-1,A
ebaprofessionaalseisse,-1,A
ebaprofessionaalsetes,-1,A
ebaprofessionaalseis,-1,A
ebaprofessionaalsetest,-1,A
ebaprofessionaalseist,-1,A
ebaprofessionaalsetele,-1,A
ebaprofessionaalseile,-1,A
ebaprofessionaalsetel,-1,A
ebaprofessionaalseil,-1,A
ebaprofessionaalsetelt,-1,A
ebaprofessionaalseilt,-1,A
ebaprofessionaalseteks,-1,A
ebaprofessionaalseiks,-1,A
ebaprofessionaalseteni,-1,A
ebaprofessionaalsetena,-1,A
ebaprofessionaalseteta,-1,A
ebaprofessionaalsetega,-1,A
ebaprofessionaal,-1,S
ebaprofessionaalsem,-1,A
ebaprofessionaalsema,-1,A
ebaprofessionaalsemat,-1,A
ebaprofessionaalsemasse,-1,A
ebaprofessionaalsemas,-1,A
ebaprofessionaalsemast,-1,A
ebaprofessionaalsemale,-1,A
ebaprofessionaalsemal,-1,A
ebaprofessionaalsemalt,-1,A/D
ebaprofessionaalsemaks,-1,A
ebaprofessionaalsemani,-1,A
ebaprofessionaalsemana,-1,A
ebaprofessionaalsemata,1,A
ebaprofessionaalsemaga,-1,A
ebaprofessionaalsemad,-1,A
ebaprofessionaalsemate,-1,A
ebaprofessionaalsemaid,-1,A
ebaprofessionaalsematesse,-1,A
ebaprofessionaalsemaisse,-1,A
ebaprofessionaalsemates,-1,A
ebaprofessionaalsemais,-1,A
ebaprofessionaalsematest,-1,A
ebaprofessionaalsemaist,-1,A
ebaprofessionaalsematele,-1,A
ebaprofessionaalsemaile,-1,A
ebaprofessionaalsematel,-1,A
ebaprofessionaalsemail,-1,A
ebaprofessionaalsematelt,-1,A
ebaprofessionaalsemailt,-1,A
ebaprofessionaalsemateks,-1,A
ebaprofessionaalsemaiks,-1,A
ebaprofessionaalsemateni,-1,A
ebaprofessionaalsematena,-1,A
ebaprofessionaalsemateta,1,A
ebaprofessionaalsematega,-1,A
purjuspäi,-1,D
vihasesem,-1,A
vihasesema,-1,A
vihasesemat,-1,A
vihasesemasse,-1,A
vihasesemas,-1,A
vihasesemast,-1,A
vihasesemale,-1,A
vihasesemal,-1,A
vihasesemalt,-1,A
vihasesemaks,-1,A
vihasesemani,-1,A
vihasesemana,-1,A
vihasesemata,-1,A
vihasesemaga,-1,A
vihasesemad,-1,A
vihasesemate,-1,A
vihasesemaid,-1,A
vihasesematesse,-1,A
vihasesemaisse,-1,A
vihasesemates,-1,A
vihasesemais,-1,A
vihasesematest,-1,A
vihasesemaist,-1,A
vihasesematele,-1,A
vihasesemaile,-1,A
vihasesematel,-1,A
vihasesemail,-1,A
vihasesematelt,-1,A
vihasesemailt,-1,A
vihasesemateks,-1,A
vihasesemaiks,-1,A
vihasesemateni,-1,A
vihasesematena,-1,A
vihasesemateta,1,A
vihasesematega,-1,A
ilusam,1,S
ilusama,1,S
ilusamat,1,S
ilusamasse,1,S
ilusamas,1,S
ilusamast,1,S
ilusamale,1,S
ilusamal,1,S
ilusamalt,1,S/D
ilusamaks,1,S
ilusamani,1,S
ilusamana,1,S
ilusamata,-1,S
ilusamaga,1,S
ilusamad,1,S
ilusamate,1,S
ilusamaid,1,S
ilusamatesse,1,S
ilusamaisse,1,S
ilusamates,1,S
ilusamais,1,S
ilusamatest,1,S
ilusamaist,1,S
ilusamatele,1,S
ilusamaile,1,S
ilusamatel,1,S
ilusamail,1,S
ilusamatelt,1,S
ilusamailt,1,S
ilusamateks,1,S
ilusamaiks,1,S
ilusamateni,1,S
ilusamatena,1,S
ilusamateta,-1,S
ilusamatega,1,S
trauma,-1,S
traumat,-1,S
traumasse,-1,S
traumas,-1,S
traumast,-1,S
traumale,-1,S
traumal,-1,S
traumalt,-1,S
traumaks,-1,S
traumani,-1,S
traumana,-1,S
traumata,1,S
traumaga,-1,S
traumad,-1,S
traumade,-1,S
traumasid,-1,S
traumadesse,-1,S
traumades,-1,S
traumadest,-1,S
traumadele,-1,S
traumadel,-1,S
traumadelt,-1,S
traumadeks,-1,S
traumadeni,-1,S
traumadeta,1,S
traumadega,-1,S
purustama,-1,V
purustamata,1,V
purustamas,-1,V
purustamast,-1,V
purustamaks,-1,V
purustatama,-1,V
purustada,-1,V
purustades,-1,V
purustav,-1,V
purustatav,-1,V
purustanud,-1,V
purustatud,-1,V
purustan,-1,V
purustad,-1,V
purustab,-1,V
purustame,-1,V
purustate,-1,V
purustavad,-1,V
purusta,-1,V
purustatakse,-1,V
purustata,-1,V
purustasin,-1,V
purustasid,-1,V
purustas,-1,V
purustasime,-1,V
purustasite,-1,V
purustasid,-1,V
purustati,-1,V
purustaksin,-1,V
purustaksid,-1,V
purustaks,-1,V
purustaksime,-1,V
purustaksite,-1,V
purustaksid,-1,V
purustataks,-1,V
purustanuksin,-1,V
purustanuksid,-1,V
purustanuks,-1,V
purustanuksime,-1,V
purustanuksite,-1,V
purustatuks,-1,V
purustavat,-1,V
purustatavat,-1,V
purustanuvat,-1,V
purustatuvat,-1,V
purusta,-1,V
purustagem,-1,V
purustage,-1,V
purustagu,-1,V
purustatagu,-1,V
kirst,-1,S
kirstu,-1,S
kirstus,-1,S
kirstust,-1,S
kirstule,-1,S
kirstul,-1,S
kirstult,-1,S
kirstuks,-1,S
kirstuni,-1,S
kirstuna,-1,S
kirstuta,1,S
kirstuga,-1,S
kirstud,-1,S
kirstude,-1,S
kirste,-1,S
kirstudesse,-1,S
kirstudes,-1,S
kirstudest,-1,S
kirstudele,-1,S
kirstudel,-1,S
kirstudelt,-1,S
kirstudeks,-1,S
kirstudeni,-1,S
kirstudena,-1,S
kirstudeta,1,S
kirstudega,-1,S
nats,-1,S
natsi,-1,S
natsis,-1,S
natsist,-1,S
natsile,-1,S
natsil,-1,S
natsilt,-1,S
natsiks,-1,S
